"VIN","Year","Make","Model","Trim","Mileage","Opening Price","Buy Now Price","Vehicle Link"
"1C4RJHAG0PC608480","2023","Jeep","Grand Cherokee","Altitude","29021","30800","","https://smartauctionlogin.com/ui/vehicles/32c19eba-fc17-4f39-bb06-f72af44bc2b1"
"1C4RJFBG3MC592435","2021","Jeep","Grand Cherokee","Limited","18197","29200","","https://smartauctionlogin.com/ui/vehicles/564f9b34-34d9-4828-a3a7-5972b16e1e9b"
"1C4RJFBG7MC588940","2021","Jeep","Grand Cherokee","Limited","34883","27800","","https://smartauctionlogin.com/ui/vehicles/af936ab5-c1d6-42c2-b54a-c28deac9380c"
"1C4RJFAG8MC889508","2021","Jeep","Grand Cherokee","Laredo E","46456","24200","","https://smartauctionlogin.com/ui/vehicles/3c514adc-a088-43fe-9ba7-9a08bbde8918"
"1C4RJFBG3MC876437","2021","Jeep","Grand Cherokee","Limited","39793","27900","","https://smartauctionlogin.com/ui/vehicles/8d1f2639-77e0-4912-8f27-fcba9f5b191d"
"1C4RJHBG7PC562953","2023","Jeep","Grand Cherokee","Limited","15559","35400","","https://smartauctionlogin.com/ui/vehicles/289e6f35-3279-4c49-a8a3-6c40ef8d61bc"
"1C4RJFAG6MC745651","2021","Jeep","Grand Cherokee","Laredo X","34208","26600","","https://smartauctionlogin.com/ui/vehicles/bf75895a-a03b-42e6-92b3-ebc7dde0fcf3"
"1C4RJFBG3MC863364","2021","Jeep","Grand Cherokee","80th Anniversary","38685","28800","","https://smartauctionlogin.com/ui/vehicles/2dcb0331-1b85-4de1-93c7-ec99d1d05a2d"
"1C4RJHDG8P8853946","2023","Jeep","Grand Cherokee","Overland","29129","47000","","https://smartauctionlogin.com/ui/vehicles/0af744fe-418a-4177-948d-bad2bc6d48e7"
"1C4RJYB69P8774103","2023","Jeep","Grand Cherokee 4xe","Trim Unspecified","11004","31600","","https://smartauctionlogin.com/ui/vehicles/2ff8d971-3d8e-4673-8029-32f3b017d90a"
"1C4RJKAG5P8872259","2023","Jeep","Grand Cherokee L","Altitude","45967","28700","","https://smartauctionlogin.com/ui/vehicles/e6a6eef5-5a4b-4a19-b98e-6323e3162630"
"1C4RJKBGXM8189662","2021","Jeep","Grand Cherokee L","Limited","41695","28300","","https://smartauctionlogin.com/ui/vehicles/832efe63-17d3-49e3-8cb4-2f91ecd97f3b"
"1C4RJKAG6N8547150","2022","Jeep","Grand Cherokee L","Laredo","26361","29500","","https://smartauctionlogin.com/ui/vehicles/a2b7503e-2d8f-46f0-ae43-4d244a717e5a"
"1C4RJKAGXP8799521","2023","Jeep","Grand Cherokee L","Altitude","33743","30700","","https://smartauctionlogin.com/ui/vehicles/dc124353-f3bb-4f4c-b036-4f2dfc088411"
"1C4RJKBG5M8142989","2021","Jeep","Grand Cherokee L","Limited","36097","29300","","https://smartauctionlogin.com/ui/vehicles/59e63a94-f9f5-43d5-91cb-57a63a98c764"
"1C4RJKAGXP8782377","2023","Jeep","Grand Cherokee L","Laredo","37929","30300","","https://smartauctionlogin.com/ui/vehicles/b36a4702-26f9-48bc-b19f-55e11aa7738a"
"1C4RJKBG6M8113887","2021","Jeep","Grand Cherokee L","Limited","47602","28500","","https://smartauctionlogin.com/ui/vehicles/94d249b5-ffd4-4633-9a2e-352f55e2a463"
"1C4RJKDG6P8782730","2023","Jeep","Grand Cherokee L","Overland","23659","39500","","https://smartauctionlogin.com/ui/vehicles/dc7434c7-a7bc-4cb0-b9e4-5e4245e660ec"
"1C4RJKAG9P8749869","2023","Jeep","Grand Cherokee L","Altitude","23103","31500","","https://smartauctionlogin.com/ui/vehicles/2df151dd-0f84-47a2-9dd9-a20ff9ca4fd7"
"1C4RJKBGXN8526672","2022","Jeep","Grand Cherokee L","Limited","32630","32000","","https://smartauctionlogin.com/ui/vehicles/4635a894-ccca-4319-8175-1693ce415cb0"
"1C4RJKBGXM8140526","2021","Jeep","Grand Cherokee L","Limited","30142","30300","","https://smartauctionlogin.com/ui/vehicles/243e7df4-2728-4c75-bd22-b03cb7b61b9c"
"1C4RJKBG2M8182902","2021","Jeep","Grand Cherokee L","Limited","30381","30200","","https://smartauctionlogin.com/ui/vehicles/29846b28-ab4b-434c-94ee-0c0f0d912049"
"1C4RJKBG1M8133948","2021","Jeep","Grand Cherokee L","Limited","24342","30800","","https://smartauctionlogin.com/ui/vehicles/0186a781-f486-4fe3-a7cf-5f2837ab8267"
"1C4RJKBG7M8150415","2021","Jeep","Grand Cherokee L","Limited","32418","30300","","https://smartauctionlogin.com/ui/vehicles/1a5c4240-70b4-4b4a-9d0f-a2ac78d6b6c8"
"1C4RJKBG5M8144046","2021","Jeep","Grand Cherokee L","Limited","17323","31400","","https://smartauctionlogin.com/ui/vehicles/ea1a3855-0353-40e9-82dc-5e9e882351cd"
"1C4RJKAGXN8553887","2022","Jeep","Grand Cherokee L","Altitude","43189","28800","","https://smartauctionlogin.com/ui/vehicles/2d064b84-ff22-4db2-a151-98e2c4c2e026"
"1C4RJKBGXN8512996","2022","Jeep","Grand Cherokee L","Limited","45031","31100","","https://smartauctionlogin.com/ui/vehicles/36dbe64a-c307-4aac-951c-1408776f3280"
"1C4RJKAGXM8131357","2021","Jeep","Grand Cherokee L","Laredo","39598","27900","","https://smartauctionlogin.com/ui/vehicles/e6677c1e-13ab-423d-b943-a857155f4e02"
"1C4RJKBG1N8547426","2022","Jeep","Grand Cherokee L","Limited","29827","33200","","https://smartauctionlogin.com/ui/vehicles/3492b564-1ec8-4be0-b7c0-651d6700ca47"
"1C4RJKBG5P8733070","2023","Jeep","Grand Cherokee L","Limited","36012","33700","","https://smartauctionlogin.com/ui/vehicles/5bf59658-9bfe-4326-a5c3-abcf7cf9ccc4"
"1C4RJKAG2P8731259","2023","Jeep","Grand Cherokee L","Laredo","18927","32400","","https://smartauctionlogin.com/ui/vehicles/769eccff-17b4-471e-9616-09e38048435d"
"1C4RJKAG1P8794093","2023","Jeep","Grand Cherokee L","Laredo","20512","32200","","https://smartauctionlogin.com/ui/vehicles/3ba07ca8-63f9-4b85-bdc5-3be7c3696a63"
"1C4RJKAGXP8739240","2023","Jeep","Grand Cherokee L","Altitude","13927","32600","","https://smartauctionlogin.com/ui/vehicles/e04e4d5c-9e8d-4954-be96-37f290c770fe"
"1C4RJKAG0P8793730","2023","Jeep","Grand Cherokee L","Laredo","19769","32400","","https://smartauctionlogin.com/ui/vehicles/0dbaceb6-b626-4678-9104-8e56de43c6a9"
"1C4RJKBGXN8552964","2022","Jeep","Grand Cherokee L","Limited","34946","33100","","https://smartauctionlogin.com/ui/vehicles/6d297185-b09d-42b7-a5ca-2dd652846583"
"1C4RJKBG2N8522647","2022","Jeep","Grand Cherokee L","Limited","38245","31900","","https://smartauctionlogin.com/ui/vehicles/0b8f1f07-4a80-4075-b54d-f7ab385a532f"
"1C4RJKAG3P8771852","2023","Jeep","Grand Cherokee L","Laredo","10588","33400","","https://smartauctionlogin.com/ui/vehicles/0e5f24d1-5d16-4412-8667-a67a91868fce"
"1C4RJKBG1P8810856","2023","Jeep","Grand Cherokee L","Limited","31814","34800","","https://smartauctionlogin.com/ui/vehicles/fb02caa5-5eb3-42bd-91e3-8a2069b91395"
"1C4RJKBG1P8753056","2023","Jeep","Grand Cherokee L","Limited","30585","34300","","https://smartauctionlogin.com/ui/vehicles/4024a901-e299-4cc7-8802-0e3f992f660e"
"1C4RJKBG7P8732583","2023","Jeep","Grand Cherokee L","Limited","30509","34400","","https://smartauctionlogin.com/ui/vehicles/b83574d2-c622-4c8e-b2e5-8feff4b4cb12"
"1C4RJKAG7M8179981","2021","Jeep","Grand Cherokee L","Altitude","31858","29400","","https://smartauctionlogin.com/ui/vehicles/f2697593-5cf9-4e8c-9841-9381ea69fac6"
"1C4RJKBG7N8546409","2022","Jeep","Grand Cherokee L","Limited","39647","32400","","https://smartauctionlogin.com/ui/vehicles/b3362a05-a73a-4296-9a20-51a5086031b9"
"1C4RJKAG2P8793731","2023","Jeep","Grand Cherokee L","Laredo","17020","33400","","https://smartauctionlogin.com/ui/vehicles/259cf03f-629b-4484-9c79-e461bf8979ec"
"1C4RJKBG1P8711258","2023","Jeep","Grand Cherokee L","Limited","5399","37000","","https://smartauctionlogin.com/ui/vehicles/cfe1f103-e348-4823-b5e6-d2724b37ade5"
"1C4RJKAG5P8834689","2023","Jeep","Grand Cherokee L","Laredo","9918","34200","","https://smartauctionlogin.com/ui/vehicles/c58be333-d44f-40ef-888f-d1c9b252f0f2"
"1C4RJKBG5P8799196","2023","Jeep","Grand Cherokee L","Limited","26247","34900","","https://smartauctionlogin.com/ui/vehicles/212bc9bd-4334-48ec-8cf3-9419769d715a"
"1C4RJKAG6P8736898","2023","Jeep","Grand Cherokee L","Altitude","18389","34300","","https://smartauctionlogin.com/ui/vehicles/411a6285-f407-4a17-bd6d-89295f76be94"
"1C4RJKBG0P8809360","2023","Jeep","Grand Cherokee L","Limited","22172","35500","","https://smartauctionlogin.com/ui/vehicles/bceff1e2-0b52-447f-9d2a-59911981e317"
"1C4RJKBG5P8839888","2023","Jeep","Grand Cherokee L","Limited","20587","35700","","https://smartauctionlogin.com/ui/vehicles/0c214d5d-e5a9-4c1b-852e-5f80484e26cf"
"1C4RJKBG6P8832903","2023","Jeep","Grand Cherokee L","Limited","18398","36700","","https://smartauctionlogin.com/ui/vehicles/dcf0a39e-64b9-4efa-b78d-9ffd3aa38d38"
"1C4RJKBG2P8810896","2023","Jeep","Grand Cherokee L","Limited","17382","36800","","https://smartauctionlogin.com/ui/vehicles/ee505cc6-0e51-4199-a162-eedbb67f43db"
"1C4RJKBG9P8797208","2023","Jeep","Grand Cherokee L","Limited","23777","36000","","https://smartauctionlogin.com/ui/vehicles/32650a57-40a8-4b16-bc7c-4356d0ad9bcb"
"1C4RJKBG2P8797163","2023","Jeep","Grand Cherokee L","Limited","13943","37200","","https://smartauctionlogin.com/ui/vehicles/4783e800-d34f-43b3-95af-2c6355df46ad"
"1C4RJFBG9NC122895","2022","Jeep","Grand Cherokee WK","Limited","57488","23400","","https://smartauctionlogin.com/ui/vehicles/4b1e68ed-992e-4e16-bbc7-ae494300c4a5"
"1C4SJVGJ8NS111912","2022","Jeep","Grand Wagoneer","Series III","34880","56300","","https://smartauctionlogin.com/ui/vehicles/d68733d3-e7bf-4d07-9cc3-d0550e01dfc2"
"5TDCZRAH6NS538508","2022","Toyota","Highlander","L","56416","25500","","https://smartauctionlogin.com/ui/vehicles/a8099510-8897-47b9-b41a-35f87ce4d8c5"
"5TDCZRBH3NS560688","2022","Toyota","Highlander","L","46633","28200","","https://smartauctionlogin.com/ui/vehicles/5dadf416-c8dc-4d96-b93b-f00dacc58c0f"
"5TDHZRBH2MS546592","2021","Toyota","Highlander","XLE","76570","28200","","https://smartauctionlogin.com/ui/vehicles/ffa114a3-f908-4ebf-ae8f-78fd38141505"
"5TDBZRBH4NS188743","2022","Toyota","Highlander","LE","29765","30800","","https://smartauctionlogin.com/ui/vehicles/a989701b-bad5-4486-84de-4b743ea31d75"
"3VWBM7BU6PM045809","2023","Volkswagen","Jetta","Sport","21913","19500","","https://smartauctionlogin.com/ui/vehicles/b3a335d4-555f-402e-99eb-8f8c2503191c"
"3C4PDCAB6LT254470","2020","Dodge","Journey","SE Value","77838","11200","","https://smartauctionlogin.com/ui/vehicles/f9f6de41-d363-4996-8de8-b9d4e23f15d6"
"3N1CP5BVXRL574364","2024","Nissan","Kicks","S","964","20300","","https://smartauctionlogin.com/ui/vehicles/380511ee-c270-452e-9d96-f68272dca1d2"
"KM8K1CAA2LU434749","2020","Hyundai","Kona","SE","54482","11000","","https://smartauctionlogin.com/ui/vehicles/fecbef6f-71cc-4f41-9ee8-ed21c2230abf"
"KM8K3CAB1PU932787","2023","Hyundai","Kona","SEL","114803","14200","","https://smartauctionlogin.com/ui/vehicles/165eafd2-6595-4266-909f-dff81befae81"
"KM8K6CAA1MU724581","2021","Hyundai","Kona","SEL Plus","33216","17700","","https://smartauctionlogin.com/ui/vehicles/d88cfa5a-7c58-4240-b782-f9c77ce49def"
"KM8K53A38NU805535","2022","Hyundai","Kona","Limited","76119","18900","","https://smartauctionlogin.com/ui/vehicles/77b83422-62f5-44e7-821b-bd3a149db1f9"
"WP1AB2A55KLB33535","2019","Porsche","Macan","S","81046","31200","","https://smartauctionlogin.com/ui/vehicles/4c6d0615-d6fc-49aa-8028-190ad62640e0"
"1G1ZB5ST7RF118118","2024","Chevrolet","Malibu","LS","55270","18100","","https://smartauctionlogin.com/ui/vehicles/4d8baa93-59c8-4ee8-b4a8-8bc3bd487706"
"1G1ZE5ST5RF214062","2024","Chevrolet","Malibu","LT","12390","24700","","https://smartauctionlogin.com/ui/vehicles/514cbb55-42f9-4660-9d42-f9ce69c4b71a"
"1N4AA6AP8JC389623","2018","Nissan","Maxima","S","79308","14900","","https://smartauctionlogin.com/ui/vehicles/1d0ddb6f-4be7-4503-9e74-1ec4e5f3043f"
"3MZBPABM0RM420388","2024","Mazda","Mazda3","2.5 S Select Sport","10176","21800","","https://smartauctionlogin.com/ui/vehicles/4e96e9ff-f7cb-462e-ae7e-42249cfd1207"
"5FNRL6H70JB065873","2018","Honda","Odyssey","EX-L","82619","21000","","https://smartauctionlogin.com/ui/vehicles/e80c1280-751f-4059-9137-fea41635001a"
"5FNRL6H77NB050552","2022","Honda","Odyssey","EX-L","35983","31600","","https://smartauctionlogin.com/ui/vehicles/3b52b1d3-6b6f-4f82-9405-3c5e0744f09d"
"5XXGT4L32KG323129","2019","Kia","Optima","S","80008","10500","","https://smartauctionlogin.com/ui/vehicles/93cb0495-3776-4714-bcdd-24f940aa839e"
"5XXGT4L30LG419844","2020","Kia","Optima","LX","95356","9600","","https://smartauctionlogin.com/ui/vehicles/fc3f87e4-3df5-4dd4-b717-477ae8a979c1"
"5XXGV4L20KG335118","2019","Kia","Optima","SX","49316","15800","","https://smartauctionlogin.com/ui/vehicles/b7b71ca0-4a26-4490-b97c-3f5f04fde913"
"JA4J4TA86NZ046511","2022","Mitsubishi","Outlander","ES","40765","18700","","https://smartauctionlogin.com/ui/vehicles/47597684-60d4-4f61-b310-782773157525"
"JA4J4UA8XNZ056142","2022","Mitsubishi","Outlander","Black Edition","24580","23200","","https://smartauctionlogin.com/ui/vehicles/18028ef4-c581-4f30-9cf1-b366d8617a23"
"JA4J4UA82NZ067636","2022","Mitsubishi","Outlander","SE","33789","22400","","https://smartauctionlogin.com/ui/vehicles/ad4e11e2-3ecb-40b5-b7d9-3b012c168c46"
"JA4J4UA85NZ067937","2022","Mitsubishi","Outlander","SE","33770","22900","","https://smartauctionlogin.com/ui/vehicles/bcd0e422-1bb4-4e81-9dd6-bc90ae2b43c2"
"JA4J3UA89RZ066699","2024","Mitsubishi","Outlander","ES","14041","24700","","https://smartauctionlogin.com/ui/vehicles/d79f8e98-81b3-467b-8651-3caeab29d749"
"JA4ARUAUXPU008610","2023","Mitsubishi","Outlander Sport","SE","6945","21600","","https://smartauctionlogin.com/ui/vehicles/3713c6fb-8c6d-43b9-8e54-7dba733db59f"
"2C4RC1GG9NR128113","2022","Chrysler","Pacifica","Limited","78188","21100","","https://smartauctionlogin.com/ui/vehicles/e7c084f2-3ecb-4306-b535-2bfaade0206d"
"2C4RC3BGXMR578189","2021","Chrysler","Pacifica","Touring L","35679","27800","","https://smartauctionlogin.com/ui/vehicles/912b2faf-2a86-4a8d-9c9e-bcc5c6dac5a8"
"1C6RRFFG5SN518106","2025","Ram","Pickup 1500","Big Horn","5960","38600","","https://smartauctionlogin.com/ui/vehicles/10b0ab72-fa9e-4fea-a0e7-e0c3287a6a5a"
"1C6RRFBGXMN724093","2021","Ram","Pickup 1500","Big Horn","30323","28100","","https://smartauctionlogin.com/ui/vehicles/5b69651e-1178-4652-a581-526e4736750f"
"1C6RRFFG1PN551949","2023","Ram","Pickup 1500","Big Horn","47734","32600","","https://smartauctionlogin.com/ui/vehicles/12ee82f2-db0c-4c71-986b-6e2e6da08a61"
"1C6SRFFT9NN439248","2022","Ram","Pickup 1500","Big Horn","52632","33000","","https://smartauctionlogin.com/ui/vehicles/eaacf7b0-5ec9-45cc-8a1f-ceae64b010af"
"1C6RRFFG1NN212704","2022","Ram","Pickup 1500","Big Horn","35934","33200","","https://smartauctionlogin.com/ui/vehicles/4adb10bb-d237-4d81-b9c5-b8822388f3a6"
"1C6SRFJT5MN773217","2021","Ram","Pickup 1500","Laramie","46564","35400","","https://smartauctionlogin.com/ui/vehicles/2918b7fc-5d61-4a76-b1ab-622c9d5e3f92"
"1C6RRFFG4NN259077","2022","Ram","Pickup 1500","Big Horn","22665","34200","","https://smartauctionlogin.com/ui/vehicles/c1ffe0c2-a942-4bae-a870-0b41915f42c4"
"1C6RRFBG4NN204859","2022","Ram","Pickup 1500","Big Horn","32658","30900","","https://smartauctionlogin.com/ui/vehicles/55a0e888-006b-4779-a5c0-2afef294bcb4"
"1C6SRFBT5NN155671","2022","Ram","Pickup 1500","Big Horn","43136","31500","","https://smartauctionlogin.com/ui/vehicles/898cd405-29d3-429a-ba7c-56e7ea7e6443"
"1C6SRFFT5MN656553","2021","Ram","Pickup 1500","Big Horn","40638","32400","","https://smartauctionlogin.com/ui/vehicles/3dad2e17-d82f-4f07-a832-c469607c5f17"
"1C6SRFJT5MN751962","2021","Ram","Pickup 1500","Laramie","36213","37600","","https://smartauctionlogin.com/ui/vehicles/8a2fa2c8-eb06-4727-9268-6eb5499f2c00"
"1C6SRFJT2NN262503","2022","Ram","Pickup 1500","Laramie","37356","40100","","https://smartauctionlogin.com/ui/vehicles/135bdfe2-4d5d-4fc0-bedd-c1037c95cfac"
"1C6SRFHT9KN559009","2019","Ram","Pickup 1500","Limited","82433","32300","","https://smartauctionlogin.com/ui/vehicles/e27e8080-920e-41f2-b8bd-accac9e154f4"
"1C6SRFMT2NN163790","2022","Ram","Pickup 1500","Big Horn","22289","36600","","https://smartauctionlogin.com/ui/vehicles/96bfaa2f-5371-4040-8867-500e7e10a785"
"1C6SRFBT4MN781663","2021","Ram","Pickup 1500","Big Horn","28030","31100","","https://smartauctionlogin.com/ui/vehicles/1e120de0-9aca-42be-aa16-31c5051fadf0"
"1C6SRFFT0MN715735","2021","Ram","Pickup 1500","Big Horn","51063","32600","","https://smartauctionlogin.com/ui/vehicles/4f468f0b-f71a-418b-89c3-630cb89153d4"
"1C6SRFFT9MN675090","2021","Ram","Pickup 1500","Big Horn","47547","35900","","https://smartauctionlogin.com/ui/vehicles/8bd57346-d047-46f5-80d2-6136fef2f9be"
"1C6SRFFT3LN394434","2020","Ram","Pickup 1500","Big Horn","72317","32300","","https://smartauctionlogin.com/ui/vehicles/94ab231e-715a-49bd-ac8d-9406bca39c85"
"1C6RR7GG5JS311011","2018","Ram","Pickup 1500","Big Horn","46782","22200","","https://smartauctionlogin.com/ui/vehicles/c6dc615f-a669-4097-87c3-734187bb27db"
"1C6SRFLT9MN551468","2021","Ram","Pickup 1500","Rebel","69170","42400","","https://smartauctionlogin.com/ui/vehicles/93b06e18-cd8b-467c-a700-cd75f5876c94"
"5FNYF6H5XJB040223","2018","Honda","Pilot","EX-L","90528","18400","","https://smartauctionlogin.com/ui/vehicles/ec613fce-0815-4980-a09e-4c62372ccb08"
"5FNYF6H02MB003613","2021","Honda","Pilot","Elite","43947","32700","","https://smartauctionlogin.com/ui/vehicles/f8cc5725-e00d-484f-9fc5-85b4dccd44a5"
"3C6TRVDG2KE563382","2019","Ram","ProMaster 2500","Trim Unspecified","86092","12500","","https://smartauctionlogin.com/ui/vehicles/b6a2c649-bdf1-494f-ad7b-fab15d00b071"
"3C6LRVDG8NE123266","2022","Ram","ProMaster 2500","Trim Unspecified","38510","26500","","https://smartauctionlogin.com/ui/vehicles/da9ffe27-d9d3-497d-b132-7998e8a2b4fb"
"3C6MRVJGXME568101","2021","Ram","ProMaster 3500","Trim Unspecified","74666","20700","","https://smartauctionlogin.com/ui/vehicles/366cdcd1-8947-4f2b-b713-89bbd95c4d8a"
"ZFBHRFABXN6W64843","2022","Ram","ProMaster City","Tradesman","62233","19500","","https://smartauctionlogin.com/ui/vehicles/74e6434b-bb0e-43a6-98ab-358a83405fb5"
"3PCAJ5M38KF103240","2019","Infiniti","QX50","ESSENTIAL","56128","18100","","https://smartauctionlogin.com/ui/vehicles/243634c6-88de-43e9-a7a1-d9f61282d273"
"5N1DL0MN9KC553435","2019","Infiniti","QX60","LUXE","103406","13100","","https://smartauctionlogin.com/ui/vehicles/5de55264-c9a6-489a-9a42-aef18b63afb1"
"5N1DL0MN5KC566862","2019","Infiniti","QX60","PURE","65838","17100","","https://smartauctionlogin.com/ui/vehicles/ed1e656e-1330-404c-8af1-d512f7a51c80"
"SALWR2RE0KA857547","2019","Land Rover","Range Rover Sport","Dynamic","85471","31200","","https://smartauctionlogin.com/ui/vehicles/130edba5-a17b-4cab-bd4b-525fb8fd0f1d"
"1FTER4HH6RLE28325","2024","Ford","Ranger","XLT","4191","47900","","https://smartauctionlogin.com/ui/vehicles/0602e210-069b-4b28-a951-82a47f34b028"
"2T3H1RFV7MC144123","2021","Toyota","RAV4","LE","39532","21100","","https://smartauctionlogin.com/ui/vehicles/080cd686-61a9-42b3-b072-0b1650b8b3b7"
"2T3F1RFV4MC152526","2021","Toyota","RAV4","LE","29652","26600","","https://smartauctionlogin.com/ui/vehicles/7a091d81-f1c3-42ea-88a7-386b0662ad19"
