"VIN","Year","Make","Model","Trim","Mileage","Opening Price","Buy Now Price","Vehicle Link"
"2T3J1RFV2LC101194","2020","Toyota","RAV4","Adventure","85103","27000","","https://smartauctionlogin.com/ui/vehicles/1e6ac547-d629-47d8-9b36-c56f75d289b4"
"ZACNJDBB8MPM45558","2021","Jeep","Renegade","Latitude","45677","15300","","https://smartauctionlogin.com/ui/vehicles/10820220-2e67-4409-900e-35a7f1b96778"
"ZACNJDB11MPM92826","2021","Jeep","Renegade","Latitude","15926","17700","","https://smartauctionlogin.com/ui/vehicles/59c1c723-46dd-4cd7-abcd-fb78fe274cd6"
"ZACNJDBB7MPN32366","2021","Jeep","Renegade","80th Anniversary","31611","16500","","https://smartauctionlogin.com/ui/vehicles/7978a715-176a-4380-aa42-dd838e5cf66f"
"ZACNJDBB1MPN32962","2021","Jeep","Renegade","Latitude","25534","17000","","https://smartauctionlogin.com/ui/vehicles/e05fed20-5746-4dc9-8503-a7b8ab439924"
"ZACNJDBB1MPN20360","2021","Jeep","Renegade","Latitude","28237","17100","","https://smartauctionlogin.com/ui/vehicles/39ec9c8f-3f9e-4023-9818-76d493f10153"
"ZACNJDD1XMPN32740","2021","Jeep","Renegade","Limited","28419","18800","","https://smartauctionlogin.com/ui/vehicles/dbe4b878-94cc-428a-bd71-e2a60db45aa5"
"ZACNJDD16MPN35019","2021","Jeep","Renegade","Limited","14628","20500","","https://smartauctionlogin.com/ui/vehicles/cbe564bc-85ce-4024-8021-f3e380aff5dd"
"KNMAT2MV7JP610371","2018","Nissan","Rogue","SV","108772","8000","","https://smartauctionlogin.com/ui/vehicles/7414b92e-05e1-4e6d-9126-5cb61efe8001"
"5N1AT2MV5JC803797","2018","Nissan","Rogue","SV","109862","10100","","https://smartauctionlogin.com/ui/vehicles/76a4744e-7cd4-4957-9ded-2326a729bbee"
"5N1AT3BB3MC749984","2021","Nissan","Rogue","SV","30478","22900","","https://smartauctionlogin.com/ui/vehicles/374d43e4-e7a0-48a8-baac-5f4183efb9ea"
"5N1AT3BB6MC710113","2021","Nissan","Rogue","SV","51867","21600","","https://smartauctionlogin.com/ui/vehicles/99350982-2120-480c-9e92-a27b0bef2f02"
"5N1BT3AA2PC910925","2023","Nissan","Rogue","S","17686","23000","","https://smartauctionlogin.com/ui/vehicles/03b048dd-7a6e-48df-95bf-c275afd4efcb"
"5N1AT2MV4LC721384","2020","Nissan","Rogue","S","46381","18400","","https://smartauctionlogin.com/ui/vehicles/1b3120e4-d6f6-418a-8799-4a43ebd249f2"
"JN1BJ1CW6MW669603","2021","Nissan","Rogue Sport","SL","21851","23500","","https://smartauctionlogin.com/ui/vehicles/e984ea34-a5e3-4fcb-bd28-7e1b231e2e12"
"5NTJDDAF2NH023990","2022","Hyundai","Santa Cruz","SEL Premium","36837","22900","","https://smartauctionlogin.com/ui/vehicles/725368c7-c1c0-45de-873c-27d675344acb"
"5NMS53AA6KH031095","2019","Hyundai","Santa Fe","Ultimate","92971","16400","","https://smartauctionlogin.com/ui/vehicles/be44cbf1-4ecf-4860-9639-2b51b2e1c38d"
"5NMS2DAJ8PH503884","2023","Hyundai","Santa Fe","SEL","25336","25300","","https://smartauctionlogin.com/ui/vehicles/a2aad461-b424-4d6b-9090-7eba9ad2e119"
"KNDETCA71R7521341","2024","Kia","Seltos","SX","16478","28000","","https://smartauctionlogin.com/ui/vehicles/33862798-f74a-48cd-add6-e5c7ff6d50f3"
"3N1AB8DV3MY329535","2021","Nissan","Sentra","SR","19469","17900","","https://smartauctionlogin.com/ui/vehicles/7e9c7411-f283-45bb-8730-129485c815ec"
"3N1AB8BVXRY211394","2024","Nissan","Sentra","S","6711","19100","","https://smartauctionlogin.com/ui/vehicles/9cd20ea4-ad37-42b6-874b-e21e29af7738"
"3N1AB7AP2KY223378","2019","Nissan","Sentra","S","49777","11800","","https://smartauctionlogin.com/ui/vehicles/19bf399a-e20a-46e6-9703-1353e920b79c"
"3GTUUGEL3NG662076","2022","GMC","Sierra 1500","Denali","48938","59200","","https://smartauctionlogin.com/ui/vehicles/f9b969a6-f7be-4732-b370-eab10ed79550"
"3GTUUGED4RG306041","2024","GMC","Sierra 1500","Denali","17583","71000","","https://smartauctionlogin.com/ui/vehicles/15584dbb-383c-4c12-9e2b-062e7193aa1e"
"1GTU9FEL4NZ139743","2022","GMC","Sierra Limited","Denali","39511","44800","","https://smartauctionlogin.com/ui/vehicles/2d235595-14dd-4233-a43a-2cb1c616d6b6"
"1GCUYDED7NZ104565","2022","Chevrolet","Silverado 1500","LT","41752","34400","","https://smartauctionlogin.com/ui/vehicles/2b3a7353-e069-44d1-a657-467ee718358e"
"1GCPYBEK7NZ142474","2022","Chevrolet","Silverado 1500","Custom","36193","30800","","https://smartauctionlogin.com/ui/vehicles/c6a2d293-2548-4a15-9e2d-b21a0adc0d9e"
"1GCPDBEK3NZ589346","2022","Chevrolet","Silverado 1500","Custom","34218","35000","","https://smartauctionlogin.com/ui/vehicles/dfb6158e-d715-41eb-bb08-80c724371b92"
"1GCUYEED1MZ338110","2021","Chevrolet","Silverado 1500","RST","76879","36000","","https://smartauctionlogin.com/ui/vehicles/fc2bdb00-aca9-4299-84a2-b54e62795445"
"3GCPWDED5KG120813","2019","Chevrolet","Silverado 1500","RST","57840","32300","","https://smartauctionlogin.com/ui/vehicles/d0851f12-a729-47e5-a740-6957f9cd2916"
"1GCUYGET5MZ125101","2021","Chevrolet","Silverado 1500","LTZ","43743","45100","","https://smartauctionlogin.com/ui/vehicles/f3f091ab-f83a-4f0a-bd95-2b01629f9f7c"
"1HTKHPVM9LH292732","2020","Chevrolet","Silverado 6500HD","Work Truck","34211","39700","","https://smartauctionlogin.com/ui/vehicles/40c16f95-3bc8-4eaa-8aae-a3da9c17b2c2"
"5NPE34AF4KH770490","2019","Hyundai","Sonata","Limited","78853","11600","","https://smartauctionlogin.com/ui/vehicles/b66023f1-0e4e-432e-ac66-42f950a8da02"
"KMHL64JAXPA268015","2023","Hyundai","Sonata","SEL","26727","21100","","https://smartauctionlogin.com/ui/vehicles/9b149a3f-f71d-4de6-b17e-bc0e90501884"
"KMHL14JA7NA185377","2022","Hyundai","Sonata","SEL","62900","19100","","https://smartauctionlogin.com/ui/vehicles/31645a13-2282-46f9-a6ea-fc079629aede"
"1G1JD6SB7L4120927","2020","Chevrolet","Sonic","LT","89921","7400","","https://smartauctionlogin.com/ui/vehicles/4f2f60bc-08d8-41c3-97f3-bb9ae3de39c4"
"5XYRH4LF7MG033049","2021","Kia","Sorento","EX","52011","23700","","https://smartauctionlogin.com/ui/vehicles/86247f25-c1e9-482e-a537-c9b5c6771cdf"
"5XYRKDLF4PG206385","2023","Kia","Sorento","SX","30985","36500","","https://smartauctionlogin.com/ui/vehicles/83b027c3-5c33-4cb8-8be6-3e10f80611e4"
"KL8CB6SAXNC028676","2022","Chevrolet","Spark","LS","32312","11400","","https://smartauctionlogin.com/ui/vehicles/728de7d5-dced-4c69-a51f-c4d3dd34b22b"
"KNDPM3AC6M7912285","2021","Kia","Sportage","LX","39170","16300","","https://smartauctionlogin.com/ui/vehicles/9e4423b3-510b-4091-8831-ae32d6f6ecfe"
"KNDPM3AC8M7877541","2021","Kia","Sportage","LX","50570","15600","","https://smartauctionlogin.com/ui/vehicles/885b042f-762c-4451-a24d-2dd87f9be9be"
"W1W4EBHY6LT033634","2020","Mercedes-Benz","Sprinter 2500","Trim Unspecified","29989","25300","","https://smartauctionlogin.com/ui/vehicles/ec7d1185-b3e1-43bf-a164-83c51f5eef54"
"WA1A4AFY8J2062192","2018","Audi","SQ5","Premium Plus","91979","20100","","https://smartauctionlogin.com/ui/vehicles/e0c9b7d5-2792-42db-8256-e8b34b717b4b"
"ZASPAKBN4N7D32514","2022","Alfa Romeo","Stelvio","Ti","37750","24500","25200","https://smartauctionlogin.com/ui/vehicles/38c21220-6360-4905-a5a9-2547d941ae45"
"ZASPAKBN2N7D43253","2022","Alfa Romeo","Stelvio","Ti","22675","26900","27700","https://smartauctionlogin.com/ui/vehicles/fe7c63ac-6738-4628-ab6e-9192804ea1c1"
"ZASPAKBN6P7D54484","2023","Alfa Romeo","Stelvio","Veloce","33037","33000","34000","https://smartauctionlogin.com/ui/vehicles/efa7ed13-3356-4876-a5c7-25fc89a8b040"
"3TMCZ5AN3NM472904","2022","Toyota","Tacoma","TRD Off Road","33093","34400","","https://smartauctionlogin.com/ui/vehicles/6051d002-5f92-42a7-bde4-a0ad1ed39659"
"3TMDZ5BNXMM116077","2021","Toyota","Tacoma","TRD Off Road","26363","34200","","https://smartauctionlogin.com/ui/vehicles/4cda7464-e420-413c-a7d1-fa4e1562cb90"
"3TYCZ5AN0NT091581","2022","Toyota","Tacoma","TRD Off Road","38889","36300","","https://smartauctionlogin.com/ui/vehicles/7998c610-77c8-448a-8222-6cfd679c6bde"
"3TMGZ5AN3NM513470","2022","Toyota","Tacoma","Limited","27732","40400","","https://smartauctionlogin.com/ui/vehicles/f51a7fe1-d776-4982-8151-26e32ee9c893"
"3TMCZ5AN9NM486872","2022","Toyota","Tacoma","Trim Unspecified","27068","34100","","https://smartauctionlogin.com/ui/vehicles/da3822fc-734a-4cf8-8ff2-d3cd9af7a1a3"
"3TMCZ5AN4NM474225","2022","Toyota","Tacoma","Trim Unspecified","21621","35300","","https://smartauctionlogin.com/ui/vehicles/0ba0bd2d-cd7d-4fe0-aba5-42265ac15e8d"
"3TMCZ5AN3NM477231","2022","Toyota","Tacoma","Trim Unspecified","34076","34200","","https://smartauctionlogin.com/ui/vehicles/5031fd77-b37b-4c91-a074-fccc6cc817bd"
"3TMCZ5ANXNM481969","2022","Toyota","Tacoma","Trim Unspecified","32863","35000","","https://smartauctionlogin.com/ui/vehicles/2fe0c984-9126-45ee-af32-a25fa4a5ffa3"
"3TMCZ5AN1MM435185","2021","Toyota","Tacoma","SR5","39811","35700","","https://smartauctionlogin.com/ui/vehicles/be52943a-6114-4fa5-a852-3549e1708a8b"
"1GNSKNKD3MR492029","2021","Chevrolet","Tahoe","LT","38924","43200","","https://smartauctionlogin.com/ui/vehicles/f8b57041-2efa-46d5-9995-5b04d9d2742d"
"3VV2B7AX6JM142778","2018","Volkswagen","Tiguan","Trim Unspecified","100087","10900","","https://smartauctionlogin.com/ui/vehicles/d591bd9e-e3b8-410d-9948-5b3a2387a45f"
"3VV2B7AX2NM068104","2022","Volkswagen","Tiguan","SE","36677","21400","","https://smartauctionlogin.com/ui/vehicles/029486a6-cdd7-45b0-8466-0e9670cf4660"
"3VV2B7AX1LM103504","2020","Volkswagen","Tiguan","Trim Unspecified","73892","15500","","https://smartauctionlogin.com/ui/vehicles/775e2454-e974-4060-b964-0fd8da8cc1e8"
"3VVNB7AX7PM074691","2023","Volkswagen","Tiguan","SE","26501","24800","","https://smartauctionlogin.com/ui/vehicles/d80b7f0f-97e6-4d36-9328-7a42ae67903b"
"NM0GE9F29K1411825","2019","Ford","Transit Connect","XLT","54099","15000","","https://smartauctionlogin.com/ui/vehicles/86995bf8-6f5a-44ae-9b1b-19d1291adbf0"
"1GNEVFKW7NJ117465","2022","Chevrolet","Traverse","LS","28188","25700","","https://smartauctionlogin.com/ui/vehicles/1f495a3e-984b-4ff7-bfd9-6c198ec31d70"
"1GNEVKKW3NJ176103","2022","Chevrolet","Traverse","Premier","59435","34700","","https://smartauctionlogin.com/ui/vehicles/f946a0ab-d51b-4190-84e7-b0a9a60485c5"
"1GNEVKKW6PJ341905","2023","Chevrolet","Traverse","Premier","19994","46500","","https://smartauctionlogin.com/ui/vehicles/70a9eafd-9781-495a-80ba-6b30ae0be8c3"
"KL77LJE22RC132417","2024","Chevrolet","Trax","2RS","10500","27500","","https://smartauctionlogin.com/ui/vehicles/8eca10e6-0c2d-4abb-8c6b-7a3822ab0202"
"KMHRC8A35PU268790","2023","Hyundai","Venue","SEL","13420","19700","","https://smartauctionlogin.com/ui/vehicles/027a21fb-4c00-4e11-9795-d384e47b1bde"
"3N1CN8FV1LL843943","2020","Nissan","Versa","SR","61174","11400","","https://smartauctionlogin.com/ui/vehicles/44d8a9d2-00ce-4688-b675-5a8ac0789a76"
"1C4SJVBT0NS107605","2022","Jeep","Wagoneer","Series II","49281","36600","","https://smartauctionlogin.com/ui/vehicles/7640beaa-53da-4bd7-b19d-9609c4bf5f26"
"1C4SJVBT1NS124414","2022","Jeep","Wagoneer","Series II","71993","37200","","https://smartauctionlogin.com/ui/vehicles/50f52109-0109-4778-a357-3d05ae0ed466"
"1C4GJXAN2MW566971","2021","Jeep","Wrangler","Sport S","58676","23100","","https://smartauctionlogin.com/ui/vehicles/e2906d76-0451-4b46-b6d6-61ac843b997e"
"1C4HJXAG6MW500977","2021","Jeep","Wrangler","Willys","43156","25600","","https://smartauctionlogin.com/ui/vehicles/e2fb2fb7-c6f1-44f2-9cc1-b108c7c4eeea"
"1C4GJXAG2LW263253","2020","Jeep","Wrangler","Sport S","44630","25300","","https://smartauctionlogin.com/ui/vehicles/a947ebb3-65cc-4c52-83bb-d3c9cc3d618a"
"1C4RJXN62RW147568","2024","Jeep","Wrangler 4xe","Willys","6330","36600","","https://smartauctionlogin.com/ui/vehicles/8f1c9931-6805-4a9b-b203-2b8be05a3837"
"1C4JJXR69PW577120","2023","Jeep","Wrangler 4xe","Rubicon","14964","48300","","https://smartauctionlogin.com/ui/vehicles/da64be80-189d-4261-9698-838cf60e5ded"
"1C4JJXP64PW553438","2023","Jeep","Wrangler 4xe","Sahara","29132","43500","","https://smartauctionlogin.com/ui/vehicles/00d8199d-2706-48f6-b8ad-ff165c1403e7"
"1C4JJXP62PW557407","2023","Jeep","Wrangler 4xe","Sahara","23541","45200","","https://smartauctionlogin.com/ui/vehicles/d7d627d1-bb94-42ad-91ef-9aa668823bed"
"1C4HJXDN4NW115431","2022","Jeep","Wrangler Unlimited","Unlimited Sport Altitude","41729","26200","","https://smartauctionlogin.com/ui/vehicles/e29e93cc-b83c-4df0-9618-e5f43f72c643"
"1C4HJXFG9MW528457","2021","Jeep","Wrangler Unlimited","Unlimited Rubicon","69397","30700","","https://smartauctionlogin.com/ui/vehicles/452d8119-5e9b-4819-8415-3195b1433502"
"1C4HJXDN1NW113314","2022","Jeep","Wrangler Unlimited","Unlimited Willys","55666","25600","","https://smartauctionlogin.com/ui/vehicles/1f3120d2-a1ff-4e76-ace6-072fd4bba7e9"
"1C4HJXEN4MW597119","2021","Jeep","Wrangler Unlimited","Unlimited Sahara","48254","29800","","https://smartauctionlogin.com/ui/vehicles/ccb50220-cbaa-41ec-9cfd-2779b5d89189"
"1C4HJXEG6MW855657","2021","Jeep","Wrangler Unlimited","Unlimited Sahara","37886","31500","","https://smartauctionlogin.com/ui/vehicles/83f06229-5208-4b0f-b5c3-e6789eddcb1e"
"1C4HJXEN8MW759897","2021","Jeep","Wrangler Unlimited","Unlimited Sahara High Altitude","33542","32300","","https://smartauctionlogin.com/ui/vehicles/1dd6b1cd-c7fa-4b75-b3d1-a9426e363b06"
"1C4HJXFN8MW571461","2021","Jeep","Wrangler Unlimited","Unlimited Rubicon","10909","36900","","https://smartauctionlogin.com/ui/vehicles/693a110e-11c4-4963-9327-d74fed48e304"
"1C4HJXEN5MW638616","2021","Jeep","Wrangler Unlimited","Unlimited Sahara High Altitude","51738","30500","","https://smartauctionlogin.com/ui/vehicles/c48d6bc3-ea6a-4064-9f39-b17614f4cf41"
"1C4JJXP63NW171480","2022","Jeep","Wrangler Unlimited","Unlimited Sahara","54980","28700","","https://smartauctionlogin.com/ui/vehicles/67b0e6a4-97bc-453d-8637-f0939d460e1f"
"1C4HJXFG6MW661211","2021","Jeep","Wrangler Unlimited","Unlimited Rubicon","26828","36400","","https://smartauctionlogin.com/ui/vehicles/82ee539e-3248-406d-b24c-c17ad2b98fd2"
"1C4HJXEGXNW165511","2022","Jeep","Wrangler Unlimited","Unlimited Sahara","14139","35800","","https://smartauctionlogin.com/ui/vehicles/736b5d29-93d5-42f9-ae14-1491613811dc"
"1C4HJXEN2MW761936","2021","Jeep","Wrangler Unlimited","Unlimited Sahara","59668","29500","","https://smartauctionlogin.com/ui/vehicles/bab76052-8ccb-4c9c-91b6-76c816ff1ec7"
"1C4HJXEN0MW654285","2021","Jeep","Wrangler Unlimited","Unlimited Sahara","29453","32100","","https://smartauctionlogin.com/ui/vehicles/a633515f-7586-4f5a-9bdb-d315977d4db3"
"1C4HJXEN7JW329824","2018","Jeep","Wrangler Unlimited","Sahara","77365","23500","","https://smartauctionlogin.com/ui/vehicles/195d1f18-9cdc-4c7b-a097-1da92f30f3aa"
"1C4HJXEN8MW618313","2021","Jeep","Wrangler Unlimited","Unlimited Sahara High Altitude","40162","32000","","https://smartauctionlogin.com/ui/vehicles/55a1a9f6-9af9-42cd-aabe-9cefff8134dc"
"1C4HJXDN4NW254006","2022","Jeep","Wrangler Unlimited","Unlimited Sport","37069","27900","","https://smartauctionlogin.com/ui/vehicles/f218906d-ae9e-43a8-9a98-1f52d27ee2d5"
"1C4HJXDN0MW576088","2021","Jeep","Wrangler Unlimited","Unlimited Willys","33390","28000","","https://smartauctionlogin.com/ui/vehicles/4145a8ec-42cd-4ed9-83e4-721c09b09408"
"1C4HJXDN4MW833043","2021","Jeep","Wrangler Unlimited","Unlimited Willys","42108","27500","","https://smartauctionlogin.com/ui/vehicles/733e2c52-38cd-44ea-a779-9b96e59a415a"
"1C4HJXDG5MW542696","2021","Jeep","Wrangler Unlimited","Unlimited Sport S","103040","22200","","https://smartauctionlogin.com/ui/vehicles/49f752ff-a1d8-4cf1-afb4-4676f3ed7449"
"1C4HJXDG5MW837619","2021","Jeep","Wrangler Unlimited","Unlimited Willys","45002","27700","","https://smartauctionlogin.com/ui/vehicles/f2b75cd3-5835-4827-a81f-cb2036018334"
"1C4HJXDNXMW568354","2021","Jeep","Wrangler Unlimited","Unlimited Sport S","23554","29100","","https://smartauctionlogin.com/ui/vehicles/225748cb-f269-4567-b0e2-0da83c83dd77"
"1C4HJXDG0MW626392","2021","Jeep","Wrangler Unlimited","Unlimited Sport S","45870","27800","","https://smartauctionlogin.com/ui/vehicles/388ea3f8-5edb-4c7c-9515-579ee7c51a1f"
"1C4HJXDG9JW268267","2018","Jeep","Wrangler Unlimited","Sport S","64647","22100","","https://smartauctionlogin.com/ui/vehicles/074d36db-0996-4022-96d0-84067394f74c"
"1C4HJXDN9MW852249","2021","Jeep","Wrangler Unlimited","Unlimited Sport S","20247","29700","","https://smartauctionlogin.com/ui/vehicles/fd3a0793-6bfa-4542-b92c-5db09b562ce6"
"1C4HJXDN5MW636950","2021","Jeep","Wrangler Unlimited","Unlimited Sport S","45329","27600","","https://smartauctionlogin.com/ui/vehicles/101ef5f5-a307-457d-abbe-85aa46bc3cc7"
"1C4HJXDN4MW784510","2021","Jeep","Wrangler Unlimited","Unlimited Sport Altitude","40910","27500","","https://smartauctionlogin.com/ui/vehicles/a7e43a09-f3db-428c-9a8d-4a6df74b2268"
"1C4JJXP67NW198584","2022","Jeep","Wrangler Unlimited","Unlimited Sahara","26328","33100","","https://smartauctionlogin.com/ui/vehicles/b6c43994-fbc0-4106-85d4-ff4a4b6dd8b0"
"1C4JJXP66MW676587","2021","Jeep","Wrangler Unlimited","Unlimited Sahara","40683","30200","","https://smartauctionlogin.com/ui/vehicles/6f738e58-fd61-4fb8-b009-156b67b54895"
"1C4HJXDG1MW784529","2021","Jeep","Wrangler Unlimited","Unlimited Sport S","35052","29500","","https://smartauctionlogin.com/ui/vehicles/ded3c764-bffa-42a4-9e1c-865c148fbec2"
"1C4HJXDG1MW513468","2021","Jeep","Wrangler Unlimited","Unlimited Sport S","37611","29300","","https://smartauctionlogin.com/ui/vehicles/9fa43cbf-54bf-43bf-99de-1498cd6f837e"
"1C4HJXDG5MW524134","2021","Jeep","Wrangler Unlimited","Unlimited Sport S","15524","31700","","https://smartauctionlogin.com/ui/vehicles/928027c2-fbfb-4902-bfdd-a52b5317ad54"
"1C4HJXDG0MW717940","2021","Jeep","Wrangler Unlimited","Unlimited Willys Sport","30116","29600","","https://smartauctionlogin.com/ui/vehicles/af87d81b-0b36-4314-820d-8b41b26a5053"
"1C4HJXDN7MW858292","2021","Jeep","Wrangler Unlimited","Unlimited Sport Altitude","44169","27800","","https://smartauctionlogin.com/ui/vehicles/9df351f3-36ed-4c40-937a-0f4fee562fd7"
"1C4HJXDG3JW127064","2018","Jeep","Wrangler Unlimited","Sport S","38144","25500","","https://smartauctionlogin.com/ui/vehicles/a2ae0002-ec6c-4a06-a10c-9c6ab96868c1"
"1C4HJXDG9NW206535","2022","Jeep","Wrangler Unlimited","Unlimited Willys","23959","31600","","https://smartauctionlogin.com/ui/vehicles/98ed82ab-fc05-4244-9982-351c43bca877"
"1C4HJXDN2MW859804","2021","Jeep","Wrangler Unlimited","Unlimited Sport Altitude","19919","30400","","https://smartauctionlogin.com/ui/vehicles/3b172d12-c3e5-4fff-a615-584dd3da4a49"
"1C4JJXP67NW198696","2022","Jeep","Wrangler Unlimited","Unlimited Sahara","16146","35300","","https://smartauctionlogin.com/ui/vehicles/18fe3ba6-bf23-4504-aa7e-4f2e128aa801"
"1C4HJXDG2NW190095","2022","Jeep","Wrangler Unlimited","Unlimited Willys","23651","32300","","https://smartauctionlogin.com/ui/vehicles/038ff986-84ea-4d57-9211-1d3bb4378a71"
"1C4JJXR69NW269460","2022","Jeep","Wrangler Unlimited","Unlimited Rubicon","16385","39900","","https://smartauctionlogin.com/ui/vehicles/64779608-c62e-465f-9e64-b861c5d78379"
"1GKS2FKD4NR207049","2022","GMC","Yukon XL","SLE","35381","45600","","https://smartauctionlogin.com/ui/vehicles/6926bb62-4a5b-475e-a518-c0ba7f1ab6d1"